Age_group,Weekly-Thrifty,Weekly-Low-cost,Weekly-Moderate,Weekly-Liberal,Monthly-Thrifty,Monthly-Low-cost,Monthly-Moderate,Monthly-Liberal,year
Child 1 year,$22.80,$30.80,$34.90,$42.40,$98.90,$133.30,$151.30,$183.80,2021.0
Child 2-3 years,$24.90,$32.30,$38.60,$47.00,$107.80,$139.80,$167.30,$203.70,2021.0
Child 4-5 years,$26.30,$33.10,$41.30,$49.90,$114.10,$143.20,$179.10,$216.20,2021.0
Child 6-8 years,$33.40,$46.60,$56.30,$66.30,$144.80,$202.00,$243.90,$287.20,2021.0
Child 9-11 years,$37.90,$49.90,$65.30,$76.00,$164.10,$216.10,$283.10,$329.50,2021.0
Male 12-13 years,$40.40,$57.70,$71.90,$84.70,$175.00,$249.80,$311.70,$367.20,2021.0
Male 14-18 years,$41.70,$58.70,$74.00,$85.70,$180.80,$254.50,$320.70,$371.30,2021.0
Male 19-50 years,$44.80,$58.10,$72.70,$89.00,$194.00,$251.80,$314.80,$385.40,2021.0
Male 51-70 years,$40.80,$54.90,$68.50,$82.80,$176.70,$238.00,$296.70,$358.60,2021.0
Male 71+ years,$41.00,$53.80,$67.10,$82.70,$177.50,$233.00,$290.70,$358.40,2021.0
Female 12-13 years,$40.20,$49.60,$60.20,$73.40,$174.00,$215.00,$260.70,$318.20,2021.0
Female 14-18 years,$39.60,$49.60,$59.10,$73.30,$171.80,$214.70,$255.90,$317.40,2021.0
Female 19-50 years,$39.70,$50.50,$61.70,$79.00,$172.20,$218.60,$267.20,$342.50,2021.0
Female 51-70 years,$39.40,$49.20,$61.10,$73.90,$170.90,$213.00,$264.60,$320.20,2021.0
Female 71+ years,$38.60,$48.40,$60.40,$72.80,$167.20,$209.70,$261.70,$315.50,2021.0
Family of 2: 19-50 years,$93.00,$119.40,$147.70,$184.80,$402.80,$517.50,$640.20,$800.70,2021.0
Family of 2: 51-70 years,$88.20,$114.50,$142.50,$172.30,$382.30,$496.10,$617.50,$746.60,2021.0
Family of 4: 2 kids 2-5,$135.70,$173.90,$214.30,$264.90,$588.10,$753.40,$928.40,$1147.80,2021.0
Family of 4: 2 kids 6-11,$155.80,$205.10,$255.90,$310.30,$675.00,$888.60,$1108.90,$1344.60,2021.0
Child 1 year,$22.20,$29.80,$33.90,$41.10,$96.00,$129.30,$147.00,$178.10,2020.0
Child 2-3 years,$24.10,$31.20,$37.40,$45.50,$104.60,$135.20,$162.00,$197.40,2020.0
Child 4-5 years,$25.50,$32.00,$40.00,$48.20,$110.40,$138.70,$173.50,$209.00,2020.0
Child 6-8 years,$32.30,$44.90,$54.40,$64.00,$140.00,$194.50,$235.80,$277.30,2020.0
Child 9-11 years,$36.80,$48.20,$63.20,$73.60,$159.40,$208.80,$274.00,$319.10,2020.0
Male 12-13 years,$39.20,$55.70,$69.50,$82.00,$169.70,$241.30,$301.10,$355.10,2020.0
Male 14-18 years,$40.50,$56.70,$71.50,$82.80,$175.50,$245.80,$309.70,$358.70,2020.0
Male 19-50 years,$43.40,$56.10,$70.20,$85.90,$188.00,$243.20,$304.10,$372.20,2020.0
Male 51-70 years,$39.60,$53.10,$66.00,$80.00,$171.40,$230.30,$285.90,$346.50,2020.0
Male 71+ years,$39.70,$52.00,$64.90,$80.00,$171.80,$225.30,$281.30,$346.80,2020.0
Female 12-13 years,$38.90,$48.00,$58.30,$70.90,$168.70,$207.90,$252.80,$307.40,2020.0
Female 14-18 years,$38.50,$48.00,$57.10,$70.90,$166.80,$207.80,$247.50,$307.30,2020.0
Female 19-50 years,$38.50,$48.70,$59.70,$76.50,$166.70,$211.20,$258.50,$331.50,2020.0
Female 51-70 years,$38.20,$47.50,$59.00,$71.40,$165.60,$206.00,$255.90,$309.40,2020.0
Female 71+ years,$37.50,$46.80,$58.50,$70.60,$162.50,$202.80,$253.50,$305.80,2020.0
Family of 2: 19-50 years,$90.00,$115.40,$142.80,$178.60,$390.20,$499.80,$618.80,$774.10,2020.0
Family of 2: 51-70 years,$85.60,$110.80,$137.50,$166.50,$370.70,$479.90,$596.00,$721.50,2020.0
Family of 4: 2 kids 2-5,$131.50,$168.10,$207.30,$256.20,$569.70,$728.30,$898.00,$1110.10,2020.0
Family of 4: 2 kids 6-11,$151.00,$197.90,$247.50,$300.00,$654.10,$857.70,$1072.30,$1300.00,2020.0
Child 1 year,$21.90,$29.40,$33.50,$40.90,$94.80,$127.60,$145.30,$177.00,2019.0
Child 2-3 years,$24.00,$31.00,$37.30,$45.20,$103.80,$134.30,$161.50,$195.90,2019.0
Child 4-5 years,$25.30,$31.80,$39.80,$48.20,$109.70,$137.90,$172.50,$209.00,2019.0
Child 6-8 years,$32.00,$44.30,$54.10,$64.00,$138.70,$191.90,$234.30,$277.20,2019.0
Child 9-11 years,$36.50,$48.20,$63.00,$73.40,$158.00,$208.80,$272.80,$318.00,2019.0
Male 12-13 years,$38.90,$55.30,$69.30,$81.70,$168.60,$239.70,$300.40,$353.80,2019.0
Male 14-18 years,$40.10,$56.20,$70.90,$82.20,$174.00,$243.70,$307.30,$356.20,2019.0
Male 19-50 years,$43.00,$55.80,$69.60,$85.20,$186.50,$241.70,$301.50,$369.00,2019.0
Male 51-70 years,$39.20,$52.80,$65.40,$79.50,$169.90,$228.80,$283.60,$344.50,2019.0
Male 71+ years,$39.40,$51.60,$64.50,$79.30,$170.50,$223.60,$279.40,$343.50,2019.0
Female 12-13 years,$38.70,$47.70,$58.00,$70.50,$167.60,$206.50,$251.20,$305.30,2019.0
Female 14-18 years,$38.20,$47.50,$56.50,$70.30,$165.50,$206.00,$245.00,$304.40,2019.0
Female 19-50 years,$38.30,$48.40,$59.20,$76.10,$165.80,$209.90,$256.70,$329.70,2019.0
Female 51-70 years,$37.90,$47.20,$58.70,$71.20,$164.30,$204.40,$254.40,$308.60,2019.0
Female 71+ years,$37.20,$46.40,$58.00,$70.10,$161.00,$201.20,$251.50,$303.90,2019.0
Family of 2: 19-50 years,$89.40,$114.70,$141.70,$177.40,$387.50,$496.80,$614.10,$768.60,2019.0
Family of 2: 51-70 years,$84.80,$110.00,$136.60,$165.80,$367.60,$476.40,$591.70,$718.40,2019.0
Family of 4: 2 kids 2-5,$130.60,$167.10,$205.90,$254.70,$565.80,$723.80,$892.20,$1103.60,2019.0
Family of 4: 2 kids 6-11,$149.80,$196.70,$245.90,$298.60,$649.00,$852.30,$1065.30,$1293.90,2019.0
Child 1 year,$21.70,$29.10,$33.10,$40.50,$94.10,$126.30,$143.40,$175.60,2018.0
Child 2-3 years,$23.70,$30.50,$36.70,$44.70,$102.80,$132.20,$159.20,$193.50,2018.0
Child 4-5 years,$25.00,$31.50,$39.20,$47.80,$108.40,$136.40,$169.90,$207.30,2018.0
Child 6-8 years,$31.80,$44.10,$53.40,$63.40,$137.90,$191.10,$231.30,$274.70,2018.0
Child 9-11 years,$36.10,$47.90,$62.10,$72.50,$156.30,$207.30,$269.10,$314.00,2018.0
Male 12-13 years,$38.60,$54.80,$68.80,$80.90,$167.40,$237.60,$298.20,$350.50,2018.0
Male 14-18 years,$39.90,$55.80,$70.70,$81.60,$172.80,$241.60,$306.20,$353.70,2018.0
Male 19-50 years,$42.80,$55.50,$69.30,$85.00,$185.60,$240.40,$300.10,$368.50,2018.0
Male 51-70 years,$39.00,$52.30,$65.00,$78.80,$169.00,$226.80,$281.40,$341.20,2018.0
Male 71+ years,$39.20,$51.50,$64.10,$79.10,$170.00,$223.00,$277.70,$342.80,2018.0
Female 12-13 years,$38.50,$47.30,$57.20,$69.90,$166.90,$204.90,$247.90,$302.70,2018.0
Female 14-18 years,$37.90,$47.20,$56.70,$70.20,$164.40,$204.70,$245.70,$304.10,2018.0
Female 19-50 years,$38.00,$48.10,$59.10,$75.70,$164.70,$208.50,$256.00,$328.00,2018.0
Female 51-70 years,$37.60,$46.70,$58.30,$70.50,$163.00,$202.50,$252.50,$305.60,2018.0
Female 71+ years,$36.70,$46.10,$57.50,$69.50,$159.10,$199.90,$249.30,$301.30,2018.0
Family of 2: 19-50 years,$88.90,$114.00,$141.20,$176.80,$385.40,$493.80,$611.70,$766.10,2018.0
Family of 2: 51-70 years,$84.30,$109.00,$135.60,$164.20,$365.20,$472.30,$587.30,$711.50,2018.0
Family of 4: 2 kids 2-5,$129.60,$165.60,$204.30,$253.20,$561.50,$717.40,$885.20,$1097.30,2018.0
Family of 4: 2 kids 6-11,$148.70,$195.60,$243.80,$296.60,$644.50,$847.40,$1056.60,$1285.10,2018.0
Child 1 year,$21.50,$28.70,$32.60,$39.90,$93.40,$124.50,$141.10,$172.80,2017.0
Child 2-3 years,$23.60,$30.10,$36.40,$44.30,$102.20,$130.60,$157.50,$191.80,2017.0
Child 4-5 years,$24.70,$31.10,$38.60,$47.20,$107.20,$134.70,$167.40,$204.50,2017.0
Child 6-8 years,$31.50,$43.60,$52.80,$62.50,$136.30,$188.80,$228.70,$270.90,2017.0
Child 9-11 years,$35.50,$47.30,$61.20,$71.20,$153.90,$204.80,$265.30,$308.60,2017.0
Male 12-13 years,$38.30,$54.30,$68.10,$79.90,$166.00,$235.30,$295.20,$346.30,2017.0
Male 14-18 years,$39.50,$55.20,$70.10,$80.30,$171.20,$239.00,$303.80,$348.10,2017.0
Male 19-50 years,$42.40,$54.70,$68.60,$84.30,$183.70,$237.20,$297.30,$365.30,2017.0
Male 51-70 years,$38.60,$51.60,$64.20,$77.60,$167.40,$223.70,$278.10,$336.40,2017.0
Male 71+ years,$38.90,$50.90,$63.20,$78.20,$168.50,$220.60,$273.70,$338.90,2017.0
Female 12-13 years,$38.30,$46.70,$56.40,$69.00,$165.90,$202.60,$244.30,$299.10,2017.0
Female 14-18 years,$37.60,$46.70,$56.40,$69.60,$162.80,$202.40,$244.50,$301.70,2017.0
Female 19-50 years,$37.60,$47.40,$58.50,$74.70,$162.80,$205.40,$253.30,$323.90,2017.0
Female 51-70 years,$37.20,$46.20,$57.60,$69.50,$161.00,$200.20,$249.50,$301.20,2017.0
Female 71+ years,$36.10,$45.60,$56.70,$68.40,$156.50,$197.50,$245.50,$296.30,2017.0
Family of 2: 19-50 years,$88.00,$112.40,$139.80,$175.00,$381.20,$486.90,$605.70,$758.10,2017.0
Family of 2: 51-70 years,$83.40,$107.60,$133.90,$161.80,$361.30,$466.20,$580.30,$701.30,2017.0
Family of 4: 2 kids 2-5,$128.30,$163.40,$202.10,$250.50,$556.00,$707.90,$875.60,$1085.40,2017.0
Family of 4: 2 kids 6-11,$146.90,$193.00,$241.10,$292.80,$636.70,$836.20,$1044.60,$1268.70,2017.0
Child 1 year,$22.00,$29.90,$33.90,$41.20,$95.40,$129.70,$146.80,$178.40,2016.0
Child 2-3 years,$24.00,$30.70,$37.00,$45.20,$103.80,$132.90,$160.40,$195.70,2016.0
Child 4-5 years,$25.20,$31.80,$39.60,$48.10,$109.20,$137.70,$171.60,$208.60,2016.0
Child 6-8 years,$32.40,$44.90,$53.90,$63.70,$140.20,$194.60,$233.50,$276.00,2016.0
Child 9-11 years,$36.80,$48.00,$62.80,$73.20,$159.50,$208.10,$271.90,$317.00,2016.0
Male 12-13 years,$39.20,$55.40,$69.60,$81.70,$169.70,$240.00,$301.50,$354.00,2016.0
Male 14-18 years,$40.30,$56.50,$71.80,$82.60,$174.80,$244.70,$311.10,$358.10,2016.0
Male 19-50 years,$43.60,$56.30,$70.50,$86.60,$188.70,$243.80,$305.30,$375.30,2016.0
Male 51-70 years,$39.70,$53.00,$65.80,$79.70,$171.90,$229.60,$285.00,$345.40,2016.0
Male 71+ years,$39.90,$52.20,$65.20,$80.90,$172.80,$226.20,$282.40,$350.40,2016.0
Female 12-13 years,$39.10,$47.80,$57.90,$70.60,$169.60,$207.10,$251.10,$306.00,2016.0
Female 14-18 years,$38.50,$48.10,$58.00,$71.70,$166.90,$208.60,$251.50,$310.90,2016.0
Female 19-50 years,$38.50,$48.80,$60.30,$76.90,$166.60,$211.50,$261.10,$333.10,2016.0
Female 51-70 years,$38.20,$47.40,$59.00,$71.10,$165.30,$205.40,$255.80,$308.10,2016.0
Female 71+ years,$37.60,$46.90,$58.60,$70.70,$162.70,$203.10,$253.80,$306.40,2016.0
Family of 2: 19-50 years,$90.20,$115.60,$143.80,$179.80,$390.90,$500.80,$623.10,$779.30,2016.0
Family of 2: 51-70 years,$85.60,$110.40,$137.30,$165.90,$371.00,$478.60,$594.80,$718.80,2016.0
Family of 4: 2 kids 2-5,$131.20,$167.50,$207.30,$256.80,$568.40,$725.90,$898.40,$1112.70,2016.0
Family of 4: 2 kids 6-11,$151.20,$198.00,$247.40,$300.40,$655.00,$858.00,$1071.90,$1301.50,2016.0
Child 1 year,$22.00,$29.90,$33.80,$41.20,$95.50,$129.70,$146.40,$178.40,2015.0
Child 2-3 years,$24.00,$30.90,$37.20,$45.40,$104.10,$134.00,$161.10,$196.70,2015.0
Child 4-5 years,$25.40,$32.00,$39.70,$48.20,$110.10,$138.50,$172.10,$209.00,2015.0
Child 6-8 years,$32.50,$45.50,$54.20,$63.90,$141.00,$197.30,$234.90,$277.00,2015.0
Child 9-11 years,$36.80,$48.30,$62.80,$73.20,$159.40,$209.10,$272.30,$317.00,2015.0
Male 12-13 years,$39.20,$55.60,$69.70,$81.90,$169.90,$240.90,$302.10,$354.70,2015.0
Male 14-18 years,$40.40,$56.50,$72.00,$83.10,$175.00,$244.80,$311.90,$359.90,2015.0
Male 19-50 years,$43.60,$56.40,$70.80,$87.00,$189.10,$244.50,$306.60,$377.10,2015.0
Male 51-70 years,$39.70,$53.20,$66.30,$80.00,$172.20,$230.40,$287.40,$346.60,2015.0
Male 71+ years,$40.00,$52.70,$65.40,$80.90,$173.40,$228.40,$283.30,$350.50,2015.0
Female 12-13 years,$39.20,$48.00,$57.90,$71.00,$169.80,$207.90,$251.10,$307.80,2015.0
Female 14-18 years,$38.60,$48.20,$58.30,$71.80,$167.10,$208.90,$252.50,$311.30,2015.0
