Year,Crop production index (2014-2016 = 100),Food production index (2014-2016 = 100),Livestock production index (2014-2016 = 100),Cereal production (metric tons),
2000,79.88,83.03,88.55,342631506,
2001,77.73,81.65,89.17,324994633.6,
2002,74.57,80.45,89.52,297143451.8,
2003,77.93,83.13,91.47,348247631.3,
2004,87.3,87.95,91.45,389023763.4,
2005,84.04,85.65,90.66,366436345.8,
2006,80.84,84.47,91.54,338336800,
2007,86.81,89.64,94.46,415130860,
2008,86.09,91.24,97.05,402399936,
2009,89.74,93.06,96.2,418666166.1,
2010,89.55,92.26,96.34,401126329.7,
2011,87,91.4,97.82,385545255.8,
2012,85.99,90.92,98.49,356210124,
2013,92.94,95.84,98.85,434308450,
2014,97.81,98.16,99.02,442849090,
2015,95.48,96.99,98.61,431870370.6,
2016,106.71,104.85,102.38,503466147.2,
2017,100.52,101.95,105.14,440271775,
2018,100.22,103.35,108.11,439707894.8,
2019,94.5,100.09,109.27,420869947,
2020,99.15,104.45,111.14,433256752.7,
2021,,,,452628438.9,
